customer_id,risk_tier,default_next_month,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility,credit_limit,risk_score,default_risk_score
17941,High Risk,1,0.6483595238095238,0.0123155102040816,0,2,0,6,0.042607389815862,1769.9515718421978,70000,0.9869871,0.9869871
7369,High Risk,1,0.5467888888888889,0.0122514285714285,0,2,0,6,0.0555120959935489,717.0828868873294,30000,0.9869551,0.9869551
12132,Medium Risk,1,0.8296214285714285,-0.0878028571428571,4,2,2,1,0.0310102414561061,12307.860297387197,70000,0.98695207,0.98695207
7308,High Risk,1,0.8651722222222222,0.0176580952380951,2,2,2,3,0.0491219983969522,1134.7823433005408,30000,0.98690283,0.98690283
9672,High Risk,0,0.0141176470588235,-1.1691863791679704e-20,0,7,5,6,0.0,0.0,170000,0.9868912,0.9868912
10043,Medium Risk,1,0.4549333333333333,0.0230057142857142,3,2,2,2,0.06974495957299,1358.106181415871,30000,0.98688424,0.98688424
7311,High Risk,1,0.936785185185185,0.0021111111111111,0,3,1,6,0.0317387271683919,1734.859264224815,90000,0.9867942,0.9867942
6175,Medium Risk,1,0.9934333333333334,-0.0067361038961039,2,2,2,2,0.0437561277578313,3586.40871439197,110000,0.9867443,0.9867443
6885,High Risk,1,0.8734378787878788,0.0025124675324675,2,2,2,3,0.0352921939104484,2220.8979640376697,110000,0.9866627,0.9866627
24760,Medium Risk,1,0.8831022727272727,0.0149580519480519,2,2,2,2,0.039387643005052,7361.908441430116,220000,0.98666257,0.98666257
5875,Medium Risk,1,0.9523333333333333,-0.0170171428571429,2,2,2,2,0.0317130785482976,4417.32628030426,100000,0.9866584,0.9866584
20813,Medium Risk,1,0.61985,0.0339171428571428,3,2,2,2,0.0798201537404813,1448.819519470938,20000,0.9866549,0.9866549
232,Medium Risk,1,0.7888000000000001,-0.0880999999999999,3,2,2,2,0.1989008002902736,3511.663024835954,20000,0.98663914,0.98663914
4753,Medium Risk,1,0.6378083333333333,0.0820728571428571,2,2,2,2,0.1459371798349282,3329.056888469566,20000,0.9865596,0.9865596
21450,High Risk,1,0.6579285714285714,0.0134620408163265,0,2,0,6,0.0427968675457382,1765.9744052505405,70000,0.9865392,0.9865392
17925,High Risk,1,0.6744208333333334,0.0198721428571428,0,2,0,6,0.0611541195378691,1697.6785816716506,40000,0.98653513,0.98653513
25033,High Risk,1,0.3299404761904762,0.0123220408163265,0,2,0,6,0.0655534322314142,1794.4209558146235,70000,0.98645693,0.98645693
25634,High Risk,1,0.6521428571428571,0.0160751020408163,0,2,0,6,0.0440733302214258,2272.788067550514,70000,0.98644596,0.98644596
17236,High Risk,1,0.5971375,0.010775,0,2,0,6,0.0516154080997136,956.91812606931,40000,0.9863992,0.9863992
27737,Medium Risk,1,0.8077,0.0408799999999999,4,2,2,1,0.0796347944724418,1607.432238074128,20000,0.9863723,0.9863723
23343,Medium Risk,1,0.740262962962963,-0.0747631746031746,3,2,2,2,0.0287983903003738,15787.709417982922,90000,0.98635024,0.98635024
19989,High Risk,1,0.7465633333333334,0.0200828571428571,2,2,2,3,0.0544798798133999,2093.993927084476,50000,0.9863376,0.9863376
17526,High Risk,1,0.2441515151515151,0.0115890909090909,0,2,0,6,0.0645092460217955,2577.801595675405,110000,0.9862684,0.9862684
22479,High Risk,1,0.5241033333333333,0.0189582857142857,2,2,2,3,0.0582029188836581,1976.350921943436,50000,0.98626024,0.98626024
934,High Risk,1,0.3617333333333333,0.0330152380952381,2,2,2,3,0.1302611786143195,2002.2914872715207,30000,0.98623776,0.98623776
17214,Medium Risk,1,0.2722733333333333,-0.0206879999999999,2,2,2,2,0.1054847076176034,7518.982502085417,50000,0.98623717,0.98623717
16026,High Risk,1,0.0968055555555555,-0.0635209523809524,2,3,5,3,0.0,4335.343419691993,30000,0.98617876,0.98617876
10664,High Risk,1,0.8462166666666667,0.0276588571428571,2,2,2,3,0.0593132929097952,2898.6746224208514,50000,0.98616576,0.98616576
22901,High Risk,1,0.6558166666666666,0.0144085714285714,0,2,0,6,0.0555225476453049,1004.482702688304,30000,0.9860837,0.9860837
6556,Medium Risk,0,0.8420555555555556,0.0226419047619047,3,2,2,2,0.0671681463371036,1347.3457858570184,30000,0.9860771,0.9860771
21834,Medium Risk,1,0.8716966666666667,-0.0075794285714285,4,2,2,1,0.0385548309219948,8172.508027935285,100000,0.9860714,0.9860714
24156,High Risk,1,0.0124999999999999,-3.0982123349374053e-19,0,4,2,6,0.0,0.0,200000,0.9860598,0.9860598
8125,High Risk,1,0.0124999999999999,-3.0982123349374053e-19,0,4,2,6,0.0,0.0,200000,0.9860598,0.9860598
5076,Medium Risk,1,0.49616,0.032128,2,2,2,2,0.0735979898288457,3196.016770919702,50000,0.9860563,0.9860563
17141,High Risk,1,0.71528,0.0156902857142857,0,2,0,6,0.045897580305377,1479.142319048441,50000,0.9860253,0.9860253
18619,Medium Risk,1,0.8428722222222222,-0.0149342857142856,4,2,2,1,0.0849526332460592,5517.607793842062,30000,0.9859583,0.9859583
20282,High Risk,1,0.7837722222222222,0.0177190476190475,0,3,1,6,0.0545090901635033,1109.4552567213634,30000,0.9857744,0.9857744
4839,High Risk,1,0.3220166666666667,0.0117994285714285,0,2,0,6,0.0538081913839104,1243.7654789656556,50000,0.985729,0.985729
20803,High Risk,1,0.62174,-0.0853537142857143,2,2,2,3,0.0445647876101362,16006.12817642043,100000,0.98571765,0.98571765
16375,High Risk,1,0.250825,0.0056428571428571,0,2,0,6,0.0599584389829543,990.7181233832356,80000,0.9857113,0.9857113
25197,High Risk,1,0.4685444444444444,0.0214380952380952,0,2,0,6,0.0722129600214082,1322.3708506567536,30000,0.9856807,0.9856807
9833,High Risk,1,0.2112933333333333,0.0120982857142857,0,2,0,6,0.0919041248904928,2520.273133346199,100000,0.9856655,0.9856655
10702,High Risk,1,0.5814933333333333,0.0163748571428571,0,2,0,6,0.0560439097463446,1646.6259644092422,50000,0.9855767,0.9855767
16478,High Risk,1,0.6311874999999999,0.0102307142857143,0,2,0,6,0.0417961210713488,1741.0883952286856,80000,0.98554105,0.98554105
11267,High Risk,1,0.2610785714285714,0.0070183673469387,0,2,0,6,0.0646384456174975,932.6535798462364,70000,0.98544645,0.98544645
2542,High Risk,1,0.5232,0.017016,2,2,2,3,0.0544080760085189,3299.26197807934,100000,0.9854199,0.9854199
7735,High Risk,1,0.6918166666666666,0.0211742857142857,0,2,0,6,0.0543231102332482,1265.7656576159743,30000,0.985414,0.985414
2685,Medium Risk,1,0.7301583333333332,0.0292366666666666,4,2,2,1,0.0540597003234469,3499.885869567749,60000,0.98538554,0.98538554
28598,High Risk,1,0.7577277777777777,0.01136,0,3,1,6,0.0516938733138499,1352.473536401606,60000,0.9853698,0.9853698
8930,High Risk,1,0.8099,0.0422628571428571,0,3,1,6,0.1193416955285427,1153.3426203865008,10000,0.9853463,0.9853463
25161,High Risk,1,0.5337770833333334,0.0093489285714285,0,2,0,6,0.0435261138284931,1699.8728677953145,80000,0.98534364,0.98534364
11035,Medium Risk,1,0.2436777777777777,0.0259009523809523,2,2,2,2,0.122337733094651,1554.9613071284657,30000,0.98534113,0.98534113
12656,Medium Risk,1,0.2500690476190476,0.0026583673469387,3,2,2,2,0.2238863160813033,2809.379391728121,350000,0.9852245,0.9852245
29727,High Risk,1,0.0383333333333333,-0.0014285714285714,0,7,5,6,0.0,244.94897427831785,60000,0.9852181,0.9852181
29867,Medium Risk,1,0.6597902298850574,-0.0916365517241379,3,2,2,2,0.0343302713376269,52626.59273947599,290000,0.9851591,0.9851591
10338,High Risk,1,0.9388416666666668,0.0192585714285714,0,3,1,6,0.0439769321438512,852.4563136411547,20000,0.9850582,0.9850582
16236,High Risk,1,0.7584,0.0091428571428571,0,3,1,6,0.0402492168320127,1537.5048617809312,70000,0.9850323,0.9850323
7769,Medium Risk,1,0.7590285714285714,0.0335199999999999,2,2,2,2,0.055305298023068,4524.841433685826,70000,0.9850242,0.9850242
16224,High Risk,1,0.6250366666666667,0.0216348571428571,2,2,2,3,0.0502453953975283,2138.57881937203,50000,0.98493654,0.98493654
15201,Medium Risk,1,0.8385555555555556,0.0021053968253968,4,2,2,1,0.0464853990812048,1013.1850768739145,90000,0.984928,0.984928
11830,High Risk,1,0.5435,0.0175371428571428,0,3,1,6,0.0498747178965824,1163.8448350188266,30000,0.9848637,0.9848637
9273,High Risk,1,0.4667299999999999,0.0089737142857142,0,2,0,6,0.0414519975331245,1685.0864666241907,100000,0.98481226,0.98481226
27665,High Risk,1,0.3275625,0.013685,0,2,0,6,0.0657834924840415,2269.690463477344,80000,0.9847596,0.9847596
26850,Medium Risk,1,0.4188499999999999,0.04174,3,2,2,2,0.1149743730203873,1616.430635690873,20000,0.9847499,0.9847499
7926,High Risk,1,0.6902533333333333,0.0121897142857142,0,2,0,6,0.0436505777161732,1301.6754843918152,50000,0.9847305,0.9847305
28373,High Risk,1,0.350035,0.0088602857142857,0,2,0,6,0.0570065221915452,1893.6993161534383,100000,0.98471904,0.98471904
848,Medium Risk,1,0.7996166666666668,-0.096988,4,2,2,1,0.0455707950383687,10475.810983721818,50000,0.9846677,0.9846677
9152,High Risk,1,0.0027712121212121,0.0007542857142857,3,3,4,1,3.38664156138646,1006.8725175843596,440000,0.98465234,0.98465234
28663,High Risk,1,0.8545466666666667,0.0137977142857142,0,2,0,6,0.0379564688393093,1519.2608290437383,50000,0.98461044,0.98461044
29452,Medium Risk,1,0.7571,0.0818228571428571,2,2,2,2,0.1146132088417343,1603.287372868632,10000,0.9845781,0.9845781
7663,High Risk,1,0.5240630952380952,0.0089120408163265,0,2,0,6,0.0337958821255622,2477.2598100858672,140000,0.98452294,0.98452294
20757,High Risk,1,0.783325,0.0263157142857142,0,3,1,6,0.0537377276170468,2290.2960507323064,40000,0.9845108,0.9845108
24751,Medium Risk,1,0.6851833333333334,-0.0303422857142857,3,2,2,2,0.051947351543765,3217.4431722513245,50000,0.984462,0.984462
5349,High Risk,1,0.7496886363636364,-0.1106894805194805,2,2,2,3,0.0470499951939363,54392.45068481471,220000,0.9844387,0.9844387
7417,Medium Risk,0,0.676209090909091,-0.1383922077922078,4,2,2,1,0.0445664625313788,30809.83221635587,110000,0.9843322,0.9843322
13784,High Risk,1,0.8115666666666668,-0.0097085714285714,0,5,3,6,0.0201110711074238,288.80627878677893,10000,0.98429996,0.98429996
25011,Medium Risk,0,0.5536800000000001,-0.1161074285714285,4,2,2,1,0.0417540799157165,13926.33103153878,50000,0.98423934,0.98423934
29202,High Risk,1,0.9012833333333332,0.0261657142857142,2,2,2,3,0.0584452346524648,1067.0275847730773,20000,0.98423713,0.98423713
10116,High Risk,1,0.5661166666666667,0.0435228571428571,0,2,1,6,0.1187797791000333,889.1968098608241,10000,0.98416716,0.98416716
27083,High Risk,1,0.6876145833333335,0.0209267857142857,0,2,0,6,0.0430677873417611,3265.593815321597,80000,0.98414296,0.98414296
21318,High Risk,1,0.6603977777777778,0.0037340952380952,0,3,1,6,0.0310552720202145,1528.5616332574446,150000,0.9841145,0.9841145
10547,High Risk,1,0.9245055555555556,0.0209838095238094,0,3,1,6,0.0408233685463673,1335.494877064928,30000,0.98409677,0.98409677
14615,High Risk,1,0.0142,-7.535241265905821e-19,0,6,4,6,0.0,0.0,10000,0.9840434,0.9840434
9788,High Risk,1,0.5862846153846154,0.0120989010989011,2,2,2,3,0.0366417374315163,3314.6443549798823,130000,0.9840373,0.9840373
19105,Medium Risk,1,0.4812055555555556,0.034075238095238,3,2,2,2,0.1151147836981932,2045.8407969992843,30000,0.9840348,0.9840348
24057,High Risk,1,0.8056416666666667,0.0102699999999999,2,4,4,3,0.0488361073855816,703.1774787823247,20000,0.9838986,0.9838986
27158,High Risk,1,0.1465925925925925,0.0053238095238095,0,2,0,6,0.0648217272606316,979.1575290353778,90000,0.98388946,0.98388946
19802,Medium Risk,1,0.1609166666666666,0.00966,3,2,3,2,2.031478034647676,719.8503779721634,10000,0.98381686,0.98381686
20671,Medium Risk,1,0.5800071428571429,0.021205306122449,2,2,2,2,0.0502249494213478,3048.0483427924823,70000,0.9838165,0.9838165
22081,High Risk,1,0.2531183333333334,0.0144734285714285,2,2,2,3,0.0777000060652892,2948.310459681386,100000,0.98380685,0.98380685
14892,High Risk,1,0.0489999999999999,-0.0017142857142857,0,7,5,6,0.0,244.94897427831785,50000,0.9837683,0.9837683
18519,High Risk,1,0.6949958333333334,0.0132092857142857,0,2,0,6,0.0421901760362727,1187.6547337785787,40000,0.98373485,0.98373485
8798,High Risk,1,0.6600952380952382,0.0120416326530612,0,2,0,6,0.0416849613865829,1765.183918651727,70000,0.98366207,0.98366207
21034,High Risk,1,0.9330166666666666,0.0273542857142857,0,3,1,6,0.057536900010985,1222.2642376616714,20000,0.9835175,0.9835175
8140,High Risk,1,1.0170433333333333,-0.0101502857142857,2,2,2,3,0.0438865329483536,1295.4388316962968,50000,0.9834991,0.9834991
18193,High Risk,1,0.5315071428571428,0.014998775510204,0,2,0,6,0.0553934325429665,2164.9080119025843,70000,0.9834698,0.9834698
2779,Medium Risk,1,0.8240660256410256,-0.0407176923076923,4,2,2,1,0.0441695561593068,27666.22064841287,260000,0.9834446,0.9834446
21428,Medium Risk,1,0.4359893939393939,-0.0516890909090909,4,2,2,1,0.0644278884090486,18444.851459598874,110000,0.98344177,0.98344177
15843,High Risk,1,0.8504942028985507,0.0181411180124223,2,2,2,3,0.0471939840891956,8945.557817524106,230000,0.9833776,0.9833776
17156,High Risk,1,0.3506499999999999,0.0235457142857142,0,3,1,6,0.0877107305191761,1461.2716037752873,30000,0.9833467,0.9833467
23688,High Risk,1,0.5864900000000001,0.0134942857142857,0,2,0,6,0.0429109236706502,1322.6609164861566,50000,0.98334277,0.98334277
4584,High Risk,1,0.5396636363636363,0.0091735064935064,0,2,0,6,0.0343320020442335,1895.1524476938523,110000,0.98332834,0.98332834
15779,High Risk,1,0.6524416666666667,0.0106671428571429,0,3,1,6,0.0517117159277087,555.570127586668,20000,0.98332685,0.98332685
9947,High Risk,1,0.8388,0.017327619047619,2,2,2,3,0.0454021691965526,1215.494138200592,30000,0.98326945,0.98326945
27468,High Risk,1,0.901150606060606,-0.0163236883116882,2,2,2,3,0.0424393559720074,28404.46653198519,550000,0.98326206,0.98326206
4680,Medium Risk,1,0.5985454545454546,-0.0974,4,2,2,1,0.0420982658252772,22898.597433030696,110000,0.98322946,0.98322946
28891,Medium Risk,0,0.5127133333333332,-0.0008114285714285,3,2,3,2,0.218693442337678,571.2661959775554,50000,0.98315465,0.98315465
17359,High Risk,1,0.2418111111111111,0.0063542857142857,0,3,1,6,0.0495668638714343,1748.170090885514,120000,0.9830957,0.9830957
17713,High Risk,1,0.2027055555555555,0.011931746031746,0,2,0,6,0.0806235021639949,2104.3910045426446,90000,0.9830905,0.9830905
15186,High Risk,0,0.2506,-0.0056609523809523,0,2,0,6,0.3165040045679784,1847.3023574932176,30000,0.9830867,0.9830867
17911,Medium Risk,1,0.46243,-0.0739999999999999,4,2,2,1,0.0505493587282662,15918.99878761224,100000,0.9830679,0.9830679
15513,High Risk,1,0.6900722222222222,0.0160161904761904,0,2,0,6,0.0555391216514294,1012.8671021741532,30000,0.9829695,0.9829695
16340,High Risk,1,0.5665444444444445,0.0168990476190476,0,2,0,6,0.0630520595640782,1193.7960741544875,30000,0.9829691,0.9829691
9452,High Risk,1,0.3283966666666666,0.0085948571428571,0,2,0,6,0.0462289098327671,926.3058710094992,50000,0.98290527,0.98290527
14582,High Risk,1,0.1628128205128205,0.0058624175824175,0,2,0,6,0.0585455417169219,1606.5810488944112,130000,0.9828872,0.9828872
1030,Medium Risk,1,0.9645944444444444,-0.0119761904761904,2,2,2,2,0.0427871473975434,1383.8137760069692,30000,0.9828757,0.9828757
13779,High Risk,1,0.8523555555555555,0.0175809523809523,0,2,0,6,0.0478496371662785,1001.7819456681513,30000,0.9828555,0.9828555
29748,High Risk,1,1.0048388888888888,-0.0048288888888889,2,2,2,3,0.0413886056352964,1614.6686037698262,90000,0.9828362,0.9828362
8047,High Risk,0,0.9152611111111112,0.0171323809523809,0,3,1,6,0.032503696858533,1274.7750259032637,30000,0.98282754,0.98282754
14279,Medium Risk,1,0.5154233333333332,0.0064645714285713,4,2,3,1,0.2186681495739377,819.3957326387945,50000,0.9828114,0.9828114
6962,Medium Risk,0,0.9492571428571428,0.0195322448979592,2,2,2,2,0.0337266076283946,2931.114804984616,70000,0.98281,0.98281
7056,High Risk,1,0.8069666666666667,-0.0499809523809523,3,3,3,2,0.0366866139958268,3751.4629679632985,30000,0.98279285,0.98279285
12192,High Risk,1,0.042,-3.2123399419371487e-18,0,4,2,6,0.3095238095238095,0.0,10000,0.9827634,0.9827634
7744,High Risk,1,0.990825,0.0218642857142857,0,3,1,6,0.0441932764901012,839.0324785131979,20000,0.98274565,0.98274565
9063,High Risk,1,0.6672452380952381,0.0177889795918367,0,2,0,6,0.0430921295346689,2460.3605765551247,70000,0.98272943,0.98272943
15785,Medium Risk,1,0.9338566666666668,-0.0182531428571429,2,2,2,2,0.0345432327135996,2054.726397033597,50000,0.9827229,0.9827229
20904,High Risk,1,0.0124999999999999,-3.0982123349374053e-19,0,7,5,6,0.0,0.0,20000,0.98271734,0.98271734
14650,High Risk,1,0.8513383333333335,0.0202894285714285,0,2,0,6,0.0465784493206614,7948.019644330698,200000,0.98271424,0.98271424
7536,High Risk,1,0.5214348484848484,0.0103155844155844,0,2,0,6,0.0516442292513224,2411.601660031496,110000,0.9826346,0.9826346
7505,High Risk,1,0.2417888888888888,0.0049819047619047,0,2,0,6,0.0463218163352125,1128.7431358226136,120000,0.9824979,0.9824979
10103,High Risk,1,0.22075,0.0123495238095238,2,2,2,3,0.1189814810963896,991.4857033765036,30000,0.9824744,0.9824744
27763,Medium Risk,0,0.5818833333333334,0.0222771428571428,4,2,3,1,0.4511366175301652,1458.4109731713716,10000,0.98244053,0.98244053
9099,High Risk,1,0.3445487179487179,0.0075727472527472,0,2,0,6,0.0457374493255058,1879.2064992082871,130000,0.9824149,0.9824149
13021,High Risk,1,0.9343166666666668,0.0236599999999999,0,3,1,6,0.038985368021367,1096.4841388121702,20000,0.9823752,0.9823752
23950,High Risk,1,0.7401333333333334,0.0176285714285714,2,3,3,3,0.0402070844977525,992.0759379536764,20000,0.98229665,0.98229665
17252,Medium Risk,1,0.773875,-0.0459128571428571,3,2,2,2,0.0678255364378704,4793.600515270333,20000,0.9822254,0.9822254
8049,High Risk,1,0.5730928571428572,0.0248991836734694,0,3,1,6,0.0683229122110598,3432.427289834411,70000,0.98220223,0.98220223
12781,Medium Risk,1,0.9542972222222222,0.0901557142857142,2,2,2,2,0.117421803751098,12419.825367800737,60000,0.98217565,0.98217565
6918,High Risk,1,0.9304444444444444,0.0085005714285714,2,2,2,3,0.0328761746033819,5759.58695278287,300000,0.9821738,0.9821738
21531,High Risk,1,0.7826166666666666,-0.1255533333333333,0,3,1,6,0.028624474636672,15131.207843394392,60000,0.9821414,0.9821414
19131,High Risk,1,0.20775,0.0122682539682539,0,2,0,6,0.0771575824933245,2238.553171135321,90000,0.9821098,0.9821098
19552,Medium Risk,0,0.2233944444444444,-0.1344961904761905,3,2,3,2,0.0181799141271337,8747.892327107524,30000,0.9820895,0.9820895
9228,High Risk,1,0.6040583333333334,0.0024014285714285,2,4,4,3,0.0288339580934471,509.9087826922249,20000,0.9820433,0.9820433
13576,High Risk,1,0.2346958333333333,0.0180921428571428,0,2,0,6,0.1917914776002742,1849.745865427645,40000,0.98204124,0.98204124
13479,High Risk,1,0.5568222222222222,0.0161942857142857,0,2,0,6,0.061886636652001,1023.7963990299372,30000,0.98202986,0.98202986
8179,High Risk,1,0.83562,0.0163051428571428,0,2,0,6,0.0423736945479035,1533.611945702041,50000,0.9820294,0.9820294
6630,High Risk,1,0.6928666666666666,0.0117809523809524,0,2,0,6,0.0526873221803635,817.6319465382942,30000,0.9819886,0.9819886
27840,Medium Risk,1,0.821605,-0.0676477142857142,4,2,2,1,0.0457633192905816,13848.22112402889,100000,0.9819608,0.9819608
2580,Medium Risk,1,0.9899166666666668,0.0422628571428571,2,2,2,2,0.0601246353492768,1788.2694055054085,20000,0.981952,0.981952
19242,Medium Risk,1,0.4033555555555555,0.0264133333333333,4,2,2,1,0.092334580558588,1550.6235734912152,30000,0.9819473,0.9819473
8270,High Risk,1,0.0070166666666666,0.0003485714285714,0,2,0,6,0.6470077115238406,222.91164168791184,120000,0.9819463,0.9819463
3513,High Risk,1,0.7514,0.0131647619047619,0,2,0,6,0.0419548823950306,1791.2008262615334,60000,0.9819047,0.9819047
5393,Medium Risk,1,0.2584314814814815,0.0171565079365079,3,2,2,2,0.0792565989559946,2996.3553471954338,90000,0.9819026,0.9819026
29825,High Risk,1,0.3096958333333333,0.017275,0,2,0,6,0.0855514787431291,1389.3914375245972,40000,0.98188925,0.98188925
5049,High Risk,1,0.9832604166666666,0.0110475,2,2,2,3,0.0512578069338086,3489.9898805965995,80000,0.98172164,0.98172164
17474,Medium Risk,1,0.34345,0.0439914285714285,3,2,3,2,3.276204809267661,1802.2164964287724,10000,0.98162454,0.98162454
20662,Medium Risk,0,0.6587916666666667,-0.1214905714285713,3,2,2,2,0.0234407524943778,25367.77459231824,100000,0.9816082,0.9816082
27801,High Risk,1,0.3617416666666667,0.0133825714285714,0,2,0,6,0.0719175143849404,3151.102182834868,100000,0.98152304,0.98152304
27846,High Risk,1,0.7852833333333332,0.0326238095238094,2,2,2,3,0.0667686495816298,1965.840151182186,30000,0.98147744,0.98147744
6667,Medium Risk,1,0.8219233333333333,-0.0451194285714285,3,2,2,2,0.1650254253829193,8279.605532068945,50000,0.98141265,0.98141265
17317,Medium Risk,1,0.3708833333333333,-0.0054382857142857,3,2,2,2,0.0487507997512723,1181.0516359019475,50000,0.98138106,0.98138106
1937,Medium Risk,1,0.1941416666666666,-0.0833871428571427,3,2,3,2,0.6212028492277656,7975.165212499779,20000,0.9813757,0.9813757
14707,High Risk,1,0.3648233333333334,0.0086525714285714,0,2,0,6,0.0607313972820184,2031.0766274728944,100000,0.9813597,0.9813597
15684,Medium Risk,0,0.7568250000000001,-0.02191,3,2,2,2,0.0678565291944529,1998.513322447464,20000,0.98128957,0.98128957
4354,High Risk,1,0.8695750000000001,0.0022185714285714,1,2,2,5,0.1101435587156612,1784.3019643546884,20000,0.98126125,0.98126125
20495,Medium Risk,1,0.951597222222222,0.0008209523809524,2,2,2,2,0.0324580661879551,4093.0424706649046,120000,0.9812371,0.9812371
15960,High Risk,1,1.2132600000000002,-0.0256091428571429,3,2,2,2,0.0502685664177081,3672.574410410224,50000,0.98122704,0.98122704
26620,High Risk,1,0.7829833333333335,0.0774599999999999,2,2,2,3,0.132148888749619,1619.405744915914,10000,0.9812065,0.9812065
16559,High Risk,1,0.055,2.752801177925541e-18,0,4,2,6,0.0,0.0,30000,0.98120475,0.98120475
24713,Medium Risk,1,0.5082,0.0348742857142857,3,2,2,2,0.0979754537683716,1365.7507825368434,20000,0.98119664,0.98119664
16714,High Risk,1,0.8826575757575758,0.0214002597402597,3,3,3,2,0.0388515332247018,9164.294640978467,220000,0.9811725,0.9811725
16626,High Risk,1,0.6559566666666666,0.0151411428571429,0,2,0,6,0.0486209152175532,1442.6215604470449,50000,0.98109895,0.98109895
19043,High Risk,1,0.2533595238095238,0.0129073469387755,2,2,2,3,0.0691876024663713,1792.946225257932,70000,0.9809826,0.9809826
17615,High Risk,1,0.5357270833333333,0.0104632142857143,0,2,0,6,0.0432387941269903,1577.8341378822638,80000,0.98096573,0.98096573
8495,Medium Risk,0,0.1101733333333333,-0.0060354285714285,4,2,2,1,0.0891108958526122,1182.5575109341055,50000,0.98095506,0.98095506
19318,High Risk,1,0.41296,0.01244,0,2,0,6,0.0493399282502742,1309.558246127296,50000,0.9809079,0.9809079
29818,Medium Risk,1,0.2583533333333332,0.0076297142857142,4,2,2,1,0.1188290201710925,1017.9250791029104,50000,0.98090416,0.98090416
12018,High Risk,1,0.28379,0.0196417142857142,2,2,2,3,0.0990569446479148,2106.278495356205,50000,0.98080945,0.98080945
5743,High Risk,1,0.7879833333333334,0.0001438095238095,0,2,0,6,0.0504350151702447,1494.60332530073,30000,0.9807567,0.9807567
3964,High Risk,1,0.2173851851851852,0.0092723809523809,0,2,0,6,0.0574007109426152,1725.9016966984727,90000,0.98074627,0.98074627
6910,High Risk,1,0.9103277777777776,0.0480790476190476,2,2,2,3,0.0735079806470314,2897.069651676788,30000,0.9807145,0.9807145
28262,High Risk,1,0.9685833333333332,0.0235371428571428,0,3,1,6,0.0524522788026218,898.9746752087439,20000,0.9806698,0.9806698
761,Medium Risk,1,0.5732633333333332,-0.1092291428571428,3,2,2,2,0.0378417737250094,11479.433094306822,50000,0.9805989,0.9805989
12898,High Risk,1,0.461025,0.0396185714285714,3,3,3,2,0.1135423551450179,1691.5892823022969,20000,0.98059595,0.98059595
4884,High Risk,1,0.8409733333333334,0.0177447619047618,2,2,2,3,0.0444126302476187,5433.721229507454,150000,0.98055685,0.98055685
10152,High Risk,1,1.0137555555555555,0.0028838095238095,0,3,1,6,0.0253278421783377,1035.9769624208188,60000,0.9805351,0.9805351
11485,High Risk,1,0.9128722222222222,0.0218447619047618,0,2,0,6,0.047551280896992,1298.2761519286514,30000,0.9805322,0.9805322
5682,High Risk,1,0.4705055555555555,0.0168314285714285,0,2,0,6,0.0747312951936448,1188.7918937588136,30000,0.98052865,0.98052865
21635,Medium Risk,1,0.5117200000000001,-0.0082594285714285,4,2,2,1,0.0518947877216545,2560.6028196500915,50000,0.9804534,0.9804534
21322,High Risk,1,0.8590688888888889,0.015931619047619,0,2,0,6,0.0344899354674341,8961.461882230302,300000,0.98044205,0.98044205
29343,High Risk,1,0.7733333333333334,0.0138990476190476,0,2,1,6,0.051075271132201,930.4216248561723,30000,0.98033994,0.98033994
27214,High Risk,1,0.38094,0.0103639999999999,2,2,2,3,0.0690411312761058,2177.325607253081,100000,0.9803176,0.9803176
23711,High Risk,1,0.484855,0.0123574285714285,0,2,0,6,0.0427128106193922,2400.6194825502853,100000,0.98024356,0.98024356
23692,High Risk,1,0.4022583333333334,0.01653,0,3,1,6,0.0943985293374602,890.7586466976712,20000,0.98011327,0.98011327
4910,Medium Risk,1,0.6892777777777778,0.0094361904761904,3,2,2,2,0.1343425569823407,2582.822616183053,30000,0.9801107,0.9801107
27512,Medium Risk,1,0.6536083333333333,0.0407128571428571,4,2,2,1,0.1388216034887975,1673.058685960139,20000,0.9800638,0.9800638
20360,High Risk,1,0.935525,0.0415528571428572,0,3,1,6,0.0731551515640158,1894.1341821528904,20000,0.980056,0.980056
9662,High Risk,1,0.670811111111111,0.0282819047619047,0,2,0,6,0.0710904269286113,1831.9176473484465,30000,0.98003334,0.98003334
23900,Medium Risk,1,0.5980249999999999,-0.1826814285714286,3,2,4,2,0.0977000111493194,9421.46444561566,20000,0.979999,0.979999
12298,Medium Risk,1,0.3362183333333333,-0.0406311428571428,4,2,2,1,0.0356393616939251,12796.554152062448,100000,0.97999614,0.97999614
10282,Medium Risk,0,0.941575,-0.0102928571428571,2,2,2,2,0.039282278755293,2155.78234059007,60000,0.9799469,0.9799469
116,High Risk,1,0.6536666666666667,0.0256380952380952,3,3,4,2,0.0551644480065345,1645.6070004712549,30000,0.97978735,0.97978735
10964,High Risk,1,0.4140111111111111,0.0115847619047619,0,2,0,6,0.058171719240858,1471.3190907028516,60000,0.97978276,0.97978276
24103,Medium Risk,1,0.49447,0.0149285714285714,3,2,2,2,0.0559830748469233,1534.5990681608014,50000,0.97973996,0.97973996
17547,Medium Risk,1,0.6929066666666667,0.026632,3,2,2,2,0.0533371244923464,2543.303494800938,50000,0.9796005,0.9796005
